;2018-08-08;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;45071;27560;Silo 6;21190436;13,4;;;Winterweizen;;162,5;4'478,50;
;2018-08-08;;Z-R 4010  Z-R 4012;;Rekasan;Weikmann;45071;27300;Silo 6;94208579;13,5;;;Winterweizen;;162,5;4'436,25;
;2018-08-09;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;45071;28360;Silo 6;94208581;13,7;;;Winterweizen;;162,5;4'608,50;
;2018-08-13;;Z-R 4030  Z-R  4031;;Rekasan;Weikmann;45071;27000;Silo 6;94208583;13,5;;;Winterweizen;;162,5;4'387,50;
;2018-08-16;;Z-R 4050  Z-R 4051;;Rekasan;Weikmann;45071;26380;Silo 6;94208585;13,4;;;Winterweizen;;162,5;4'286,75;
;2018-08-27;;Z-R 1206  Z-R 1204;;Rekasan;Rekasan;171081801;26080;Silo 6;94208587;;;;Winterweizen;;200;5'216,00;
;2018-08-29;;Z-R 4050  Z-R 4051;;Rekasan;Rekasan;171081801;26700;Silo 6;94208589;13,9;;;Winterweizen;;200;5'340,00;
;2018-09-04;;Z-R 4050  Z-R 4051;;Rekasan;Rekasan;171081801;26400;Silo 6;94208591;13,7;;;Winterweizen;;200;5'280,00;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
0;1900-01-01;2;3;4;5;6;7;8;9;10;11;12;13;23;24;25;26;
Nr.;Datum;Lieferschein;Kennzeichen;Anh?nger;Spedition;K?ufer;EK;Gewicht;Lager;RÅckstell-;Feuchte;Rohprotein;Schmachtkorn;Getreideart;Sorte;?/t;?;
